latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,addressen
47.38301,125.13529,329.85,0.55,0.51,2023/4/5 13:12,5:12,N,VIIRS Suomi-NPP,n,2.0NRT,283.09,3.24,D,"Dongxing Township, Lindian County, Daqing City, Heilongjiang Province"
47.26145,122.647,340.12,0.43,0.46,2023/4/5 13:12,5:12,N,VIIRS Suomi-NPP,n,2.0NRT,296.65,4.69,D,"Jiqinhe Township, Longjiang County, Qiqihar City, Heilongjiang Province"
47.4434,124.85805,338.86,0.54,0.51,2023/4/5 13:12,5:12,N,VIIRS Suomi-NPP,n,2.0NRT,272.84,6.51,D,"Prosperous breeding farm, Fuyu County, Qiqihar City, Heilongjiang Province"
47.44811,124.85743,353.9,0.54,0.51,2023/4/5 13:12,5:12,N,VIIRS Suomi-NPP,n,2.0NRT,275.19,6.51,D,"Prosperous breeding farm, Fuyu County, Qiqihar City, Heilongjiang Province"
47.54414,126.0365,329.39,0.61,0.54,2023/4/5 13:12,5:12,N,VIIRS Suomi-NPP,n,2.0NRT,278.46,5.34,D,"Baiquan Town, Baiquan County, Qiqihar City, Heilongjiang Province"
47.42162,124.0251,328.66,0.49,0.49,2023/4/5 13:12,5:12,N,VIIRS Suomi-NPP,n,2.0NRT,289.01,1.82,D,"Beihua Street, Anfu Road, Jianhua District, Qiqihar City, Heilongjiang Province"
47.43114,124.03043,335.35,0.49,0.49,2023/4/5 13:12,5:12,N,VIIRS Suomi-NPP,n,2.0NRT,284.8,6.73,D,"Beihua Street, Anfu Road, Jianhua District, Qiqihar City, Heilongjiang Province"
47.42359,123.49541,327.92,0.47,0.47,2023/4/5 13:12,5:12,N,VIIRS Suomi-NPP,n,2.0NRT,287.33,3.16,D,"Halahai Township, Qilong Highway, Longjiang County, Qiqihar City, Heilongjiang Province"
47.57483,125.76019,330.02,0.6,0.53,2023/4/5 13:12,5:12,N,VIIRS Suomi-NPP,n,2.0NRT,283.56,2.6,D,"Yongqin Township, Baiquan County, Qiqihar City, Heilongjiang Province"
47.69182,126.48399,332.82,0.32,0.55,2023/4/5 13:12,5:12,N,VIIRS Suomi-NPP,n,2.0NRT,275.03,2.36,D,"Guofu Town, Baiquan County, Qiqihar City, Heilongjiang Province"
47.69138,126.47498,331.97,0.32,0.55,2023/4/5 13:12,5:12,N,VIIRS Suomi-NPP,n,2.0NRT,273.48,3.36,D,"Guofu Town, Baiquan County, Qiqihar City, Heilongjiang Province"
47.74888,126.13324,325.14,0.62,0.54,2023/4/5 13:12,5:12,N,VIIRS Suomi-NPP,n,2.0NRT,279.67,3.36,D,"Xinghua Township, Baiquan County, Qiqihar City, Heilongjiang Province"
47.74705,125.62674,329.43,0.59,0.53,2023/4/5 13:12,5:12,N,VIIRS Suomi-NPP,n,2.0NRT,288.18,4.17,D,"Changchun Town, G333 Baiquan County, Qiqihar City, Heilongjiang Province"
47.75196,125.62627,341.39,0.59,0.53,2023/4/5 13:12,5:12,N,VIIRS Suomi-NPP,n,2.0NRT,288.23,4.17,D,"Changchun Town, Baiquan County, Qiqihar City, Heilongjiang Province"
47.62783,123.33874,333.55,0.46,0.47,2023/4/5 13:12,5:12,N,VIIRS Suomi-NPP,n,2.0NRT,297.63,2.63,D,"Qikeshu Town, Longjiang County, Qiqihar City, Heilongjiang Province"
47.62688,123.33878,333.14,0.46,0.47,2023/4/5 13:12,5:12,N,VIIRS Suomi-NPP,n,2.0NRT,297.71,3.49,D,"Qikeshu Town, Longjiang County, Qiqihar City, Heilongjiang Province"
47.70312,124.11758,341.75,0.5,0.49,2023/4/5 13:12,5:12,N,VIIRS Suomi-NPP,n,2.0NRT,279.56,6.39,D,"Mangetu Dauru Township, Merish Dauru District, Qiqihar City, Heilongjiang Province"
47.64421,123.15354,331.42,0.45,0.47,2023/4/5 13:12,5:12,N,VIIRS Suomi-NPP,n,2.0NRT,297.25,4.1,D,"Qikeshu Town, Longjiang County, Qiqihar City, Heilongjiang Province"
47.66935,123.31293,335.31,0.46,0.47,2023/4/5 13:12,5:12,N,VIIRS Suomi-NPP,n,2.0NRT,293.79,2.81,D,"Zhongxing Township, Gannan County, Qiqihar City, Heilongjiang Province"
47.65676,123.14488,341.47,0.45,0.47,2023/4/5 13:12,5:12,N,VIIRS Suomi-NPP,n,2.0NRT,295.52,6.84,D,"Zhongxing Township, Gannan County, Qiqihar City, Heilongjiang Province"
47.63559,122.81404,338.75,0.44,0.46,2023/4/5 13:12,5:12,N,VIIRS Suomi-NPP,n,2.0NRT,292.65,2.67,D,"Nianzishan District, Nianzishan District, Qiqihar City, Heilongjiang Province"
47.74317,123.17267,332.06,0.46,0.47,2023/4/5 13:12,5:12,N,VIIRS Suomi-NPP,n,2.0NRT,293.19,3.85,D,"Zhongxing Township, Gannan County, Qiqihar City, Heilongjiang Province"
47.83434,123.50291,348.98,0.47,0.48,2023/4/5 13:12,5:12,N,VIIRS Suomi-NPP,n,2.0NRT,300.32,6.33,D,"Gannan Town, Gannan County, Qiqihar City, Heilongjiang Province"
47.86923,123.92181,344.3,0.49,0.49,2023/4/5 13:12,5:12,N,VIIRS Suomi-NPP,n,2.0NRT,285.24,19.1,D,"Jubao Town, Gannan County, Qiqihar City, Heilongjiang Province"
47.83876,123.50217,354.1,0.47,0.48,2023/4/5 13:12,5:12,N,VIIRS Suomi-NPP,n,2.0NRT,296.07,13.29,D,"Gannan Town, Gannan County, Qiqihar City, Heilongjiang Province"
47.87464,123.40396,341.36,0.47,0.48,2023/4/5 13:12,5:12,N,VIIRS Suomi-NPP,n,2.0NRT,294.32,6.49,D,"Gannan Town, Gannan County, Qiqihar City, Heilongjiang Province"
48.04994,125.85953,325.05,0.61,0.53,2023/4/5 13:12,5:12,N,VIIRS Suomi-NPP,n,2.0NRT,275.25,4.11,D,"Keshan Town, Nuke Highway, Keshan County, Qiqihar City, Heilongjiang Province"
48.10463,125.76149,327.48,0.6,0.53,2023/4/5 13:12,5:12,N,VIIRS Suomi-NPP,n,2.0NRT,280.85,3.49,D,"Gubei Township, Keshan County, Qiqihar City, Heilongjiang Province"
48.16111,125.58884,340.81,0.59,0.53,2023/4/5 13:12,5:12,N,VIIRS Suomi-NPP,n,2.0NRT,279.95,10.99,D,"Xicheng Town, Keshan County, Qiqihar City, Heilongjiang Province"
49.13843,124.53798,340.82,0.54,0.51,2023/4/5 13:12,5:12,N,VIIRS Suomi-NPP,n,2.0NRT,290.26,5.68,D,"Tengke Town, Inner Mongolia Autonomous Region Hulunbeier City Moli Dawa Daur Autonomous Banner"
49.35207,124.3548,337.62,0.53,0.5,2023/4/5 13:12,5:12,N,VIIRS Suomi-NPP,n,2.0NRT,295.5,4.7,D,"State-owned Ganhe Farm, Inner Mongolia Autonomous Region Hulunbeier City Moli Dawa Daur Autonomous Banner"
49.40965,125.18535,344.84,0.58,0.52,2023/4/5 13:12,5:12,N,VIIRS Suomi-NPP,n,2.0NRT,291.89,7.65,D,"Hadayang Town, Hulunbeier City, Inner Mongolia Autonomous Region Moli Dawa Daur Autonomous Banner"
18.80648,109.2339,343.23,0.5,0.66,2023/4/5 14:44,6:44,N,VIIRS Suomi-NPP,n,2.0NRT,295.77,7.99,D,"Baoyou Town, Ledong Li Autonomous County, Ledong Li Autonomous County, Hainan Province"
18.83764,108.68898,367,0.46,0.64,2023/4/5 14:44,6:44,N,VIIRS Suomi-NPP,h,2.0NRT,300.74,12.11,D,"Gancheng Town, Dongfang City, Dongfang City, Hainan Province"
18.84032,108.68844,367,0.46,0.64,2023/4/5 14:44,6:44,N,VIIRS Suomi-NPP,h,2.0NRT,300.55,14.54,D,"Gancheng Town, Dongfang City, Dongfang City, Hainan Province"
18.80668,109.23305,333.6,0.5,0.66,2023/4/5 14:44,6:44,N,VIIRS Suomi-NPP,n,2.0NRT,295.58,6.11,D,"Baoyou Town, Ledong Li Autonomous County, Ledong Li Autonomous County, Hainan Province"
18.80713,109.23801,349.74,0.5,0.66,2023/4/5 14:44,6:44,N,VIIRS Suomi-NPP,n,2.0NRT,295.71,6.11,D,"Wanchong Town, Ledong Li Autonomous County, Ledong Li Autonomous County, Hainan Province"
18.80696,109.23885,340.41,0.5,0.66,2023/4/5 14:44,6:44,N,VIIRS Suomi-NPP,n,2.0NRT,295.29,9.57,D,"Wanchong Town, Ledong Li Autonomous County, Ledong Li Autonomous County, Hainan Province"
20.58391,110.2298,367,0.61,0.71,2023/4/5 14:46,6:46,N,VIIRS Suomi-NPP,h,2.0NRT,293.89,12.94,D,"Shifeng Town, Leizhou City, Zhanjiang City, Guangdong Province"
23.017,103.7617,333.12,0.5,0.49,2023/4/5 14:46,6:46,N,VIIRS Suomi-NPP,n,2.0NRT,306.14,3.39,D,"Yuping Town, Honghe Hani and Yi Autonomous Prefecture, Pingbian and Miao Autonomous County, Yunnan Province S235"
23.01736,103.7632,335.05,0.5,0.49,2023/4/5 14:46,6:46,N,VIIRS Suomi-NPP,n,2.0NRT,307.04,3.05,D,"Yuping Town, Zhibai Line, Pingbian Miao Autonomous County, Honghe Hani and Yi Autonomous Prefecture, Yunnan Province"
23.36868,107.18756,331.3,0.42,0.61,2023/4/5 14:46,6:46,N,VIIRS Suomi-NPP,n,2.0NRT,301.23,4.04,D,"Jiangcheng Town, Tiandong County, Baise City, Guangxi Zhuang Autonomous Region"
23.49253,107.54576,339.42,0.44,0.62,2023/4/5 14:46,6:46,N,VIIRS Suomi-NPP,n,2.0NRT,299.79,2.83,D,"Taiping Town, Pingguo City, Baise City, Guangxi Zhuang Autonomous Region"
23.1371,103.9705,338.58,0.52,0.5,2023/4/5 14:46,6:46,N,VIIRS Suomi-NPP,n,2.0NRT,302.39,5.62,D,"Xinjie Township, Wenshan City, Wenshan Zhuang and Miao Autonomous Prefecture, Yunnan Province"
23.13613,103.96837,341.02,0.52,0.5,2023/4/5 14:46,6:46,N,VIIRS Suomi-NPP,n,2.0NRT,303.85,4.36,D,"Xinjie Township, Wenshan City, Wenshan Zhuang and Miao Autonomous Prefecture, Yunnan Province"
23.44408,106.96764,367,0.41,0.6,2023/4/5 14:46,6:46,N,VIIRS Suomi-NPP,h,2.0NRT,301.26,8.03,D,"Xuodengyao Township, X752 Tiandong County, Baise City, Guangxi Zhuang Autonomous Region"
23.4923,107.54647,337.29,0.44,0.62,2023/4/5 14:46,6:46,N,VIIRS Suomi-NPP,n,2.0NRT,299.83,3.12,D,"Taiping Town, Pingguo City, Baise City, Guangxi Zhuang Autonomous Region"
23.44375,106.96371,333.66,0.4,0.6,2023/4/5 14:46,6:46,N,VIIRS Suomi-NPP,n,2.0NRT,299.18,4.82,D,"As Dengyao Township, Tiandong County, Baise City, Guangxi Zhuang Autonomous Region"
23.49809,107.54546,350.15,0.44,0.62,2023/4/5 14:46,6:46,N,VIIRS Suomi-NPP,n,2.0NRT,299.17,5.69,D,"Taiping Town, Pingguo City, Baise City, Guangxi Zhuang Autonomous Region"
23.26415,104.75294,340.88,0.58,0.52,2023/4/5 14:46,6:46,N,VIIRS Suomi-NPP,n,2.0NRT,302.21,14.15,D,"Berlin Township, Xiquan County, Wenshan Zhuang and Miao Autonomous Prefecture, Yunnan Province"
23.43263,106.33681,345.49,0.37,0.58,2023/4/5 14:46,6:46,N,VIIRS Suomi-NPP,n,2.0NRT,308.28,7.71,D,"Jingdezhen, Maxin Line, Debao County, Baise City, Guangxi Zhuang Autonomous Region"
23.43231,106.33329,341.58,0.37,0.58,2023/4/5 14:46,6:46,N,VIIRS Suomi-NPP,n,2.0NRT,306.5,5.12,D,"Jingdezhen, Maxin Line, Debao County, Baise City, Guangxi Zhuang Autonomous Region"
23.48631,105.10181,343.73,0.62,0.54,2023/4/5 14:46,6:46,N,VIIRS Suomi-NPP,n,2.0NRT,311.35,19.13,D,"Donggan Town, Malipo County, Wenshan Zhuang and Miao Autonomous Prefecture, Yunnan Province"
23.59947,104.30173,351.97,0.55,0.51,2023/4/5 14:46,6:46,N,VIIRS Suomi-NPP,n,2.0NRT,312.37,15.96,D,"Jiangna Town, Yanshan County, Wenshan Zhuang and Miao Autonomous Prefecture, Yunnan Province"
23.60034,104.2991,340.44,0.55,0.51,2023/4/5 14:46,6:46,N,VIIRS Suomi-NPP,n,2.0NRT,308.96,21.18,D,"Jiangna Town, Yanshan County, Wenshan Zhuang and Miao Autonomous Prefecture, Yunnan Province"
23.60217,103.81366,367,0.51,0.5,2023/4/5 14:46,6:46,N,VIIRS Suomi-NPP,h,2.0NRT,313.32,22.5,D,"Dehou Town, Wenshan City, Wenshan Zhuang and Miao Autonomous Prefecture, Yunnan Province"
23.59806,103.16504,343.47,0.47,0.48,2023/4/5 14:46,6:46,N,VIIRS Suomi-NPP,n,2.0NRT,312.89,2.13,D,"Jijie Town, Honghe Hani Yi Autonomous Prefecture, Yunnan Province"
23.91034,105.14731,352.7,0.63,0.54,2023/4/5 14:46,6:46,N,VIIRS Suomi-NPP,n,2.0NRT,309.62,23.96,D,"Dongbao Township, Wenshan Zhuang and Miao Autonomous Prefecture, Yunnan Province Guangnan County Nandong Line"
23.9097,105.14542,345.46,0.63,0.54,2023/4/5 14:46,6:46,N,VIIRS Suomi-NPP,n,2.0NRT,313.13,30.47,D,"Dongbao Township, Wenshan Zhuang and Miao Autonomous Prefecture, Yunnan Province Guangnan County Nandong Line"
23.81119,103.95471,342.78,0.53,0.5,2023/4/5 14:46,6:46,N,VIIRS Suomi-NPP,n,2.0NRT,312.67,19.48,D,"Jianyi Town, Yanshan County, Wenshan Zhuang and Miao Autonomous Prefecture, Yunnan Province"
23.58381,101.55423,342.82,0.57,0.43,2023/4/5 14:46,6:46,N,VIIRS Suomi-NPP,n,2.0NRT,310.67,5.06,D,"Xin 'an Town, Mojiang Hani Autonomous County, Pu 'er City, Yunnan Province"
24.03643,105.49974,345.55,0.33,0.55,2023/4/5 14:46,6:46,N,VIIRS Suomi-NPP,n,2.0NRT,308.6,2.88,D,"Nazo Miao Township, Xilin County, Baise City, Guangxi Zhuang Autonomous Region"
24.03789,105.49924,353.54,0.33,0.55,2023/4/5 14:46,6:46,N,VIIRS Suomi-NPP,n,2.0NRT,308.9,5.35,D,"Nazo Miao Township, Xilin County, Baise City, Guangxi Zhuang Autonomous Region"
24.11275,105.85767,343.45,0.35,0.57,2023/4/5 14:46,6:46,N,VIIRS Suomi-NPP,n,2.0NRT,301.69,3.44,D,"Nabi Township, Tianlin County, Baise City, Guangxi Zhuang Autonomous Region"
23.82267,102.78633,344.1,0.45,0.47,2023/4/5 14:46,6:46,N,VIIRS Suomi-NPP,n,2.0NRT,314.89,24.22,D,"Qujiang Town, Jianshui County, Honghe Hani and Yi Autonomous Prefecture, Yunnan Province"
23.82217,102.78191,340.63,0.45,0.47,2023/4/5 14:46,6:46,N,VIIRS Suomi-NPP,n,2.0NRT,311.16,12.77,D,"Qujiang Town, Jianshui County, Honghe Hani and Yi Autonomous Prefecture, Yunnan Province"
24.19406,106.15582,351.07,0.37,0.58,2023/4/5 14:46,6:46,N,VIIRS Suomi-NPP,n,2.0NRT,302.88,6.72,D,"Bagui Yao Township, Tianlin County, Baise City, Guangxi Zhuang Autonomous Region"
24.19659,106.15485,350.22,0.37,0.58,2023/4/5 14:46,6:46,N,VIIRS Suomi-NPP,n,2.0NRT,301.11,7.53,D,"Bagui Yao Township, Tianlin County, Baise City, Guangxi Zhuang Autonomous Region"
23.64695,99.8905,337.85,0.47,0.39,2023/4/5 14:46,6:46,N,VIIRS Suomi-NPP,n,2.0NRT,309.3,5,D,"Lanku Town, Shuangjiang Lahu Wa Brown Dai Autonomous County, Lincang City, Yunnan Province"
24.29589,105.722,344.3,0.35,0.56,2023/4/5 14:46,6:46,N,VIIRS Suomi-NPP,n,2.0NRT,306.61,3.37,D,"Ding 'an Town, Tianlin County, Baise City, Guangxi Zhuang Autonomous Region"
23.60607,98.95345,333,0.43,0.38,2023/4/5 14:46,6:46,N,VIIRS Suomi-NPP,n,2.0NRT,299.77,4.89,D,"Mengding Town, Gengma Dai Wa Autonomous County, Lincang City, Yunnan Province"
24.39843,105.39999,348.91,0.33,0.55,2023/4/5 14:46,6:46,N,VIIRS Suomi-NPP,n,2.0NRT,308.65,3.29,D,"Yancha Township, Longlin Autonomous County, Baise City, Guangxi Zhuang Autonomous Region"
24.40381,105.40192,340.65,0.33,0.55,2023/4/5 14:46,6:46,N,VIIRS Suomi-NPP,n,2.0NRT,305.76,7.5,D,"Yancha Township, Longlin Autonomous County, Baise City, Guangxi Zhuang Autonomous Region"
24.40342,105.39782,340.14,0.33,0.55,2023/4/5 14:46,6:46,N,VIIRS Suomi-NPP,n,2.0NRT,306.31,3.29,D,"Yancha Township, Longlin Autonomous County, Baise City, Guangxi Zhuang Autonomous Region"
24.48476,105.41378,345.15,0.33,0.55,2023/4/5 14:46,6:46,N,VIIRS Suomi-NPP,n,2.0NRT,304.37,6.96,D,"Yancha Township, Longlin Autonomous County, Baise City, Guangxi Zhuang Autonomous Region"
24.48445,105.4104,349.75,0.33,0.55,2023/4/5 14:46,6:46,N,VIIRS Suomi-NPP,n,2.0NRT,304.09,4.86,D,"Yancha Township, Longlin Autonomous County, Baise City, Guangxi Zhuang Autonomous Region"
23.851,99.69053,342.02,0.46,0.39,2023/4/5 14:46,6:46,N,VIIRS Suomi-NPP,n,2.0NRT,300.93,7.92,D,"Yongyong Town, Gengma Dai and Wa Autonomous County, Lincang City, Yunnan Province"
24.71799,108.06214,338.78,0.49,0.65,2023/4/5 14:46,6:46,N,VIIRS Suomi-NPP,n,2.0NRT,290.78,3.01,D,"Dongjiang Town, Beihuan Road, Jinchengjiang District, Hechi City, Guangxi Zhuang Autonomous Region"
25.12689,106.45334,333.24,0.39,0.59,2023/4/5 14:46,6:46,N,VIIRS Suomi-NPP,n,2.0NRT,304.71,6.18,D,"Anwu Town, Wangmu County, Buyi and Miao Autonomous Prefecture, Southwest Guizhou Province"
25.13251,106.45374,349.48,0.39,0.59,2023/4/5 14:46,6:46,N,VIIRS Suomi-NPP,n,2.0NRT,304.26,6.18,D,"Anwu Town, Wangmu County, Buyi and Miao Autonomous Prefecture, Southwest Guizhou Province"
25.2572,107.47071,332.41,0.46,0.63,2023/4/5 14:46,6:46,N,VIIRS Suomi-NPP,n,2.0NRT,291.13,5.78,D,"Mangchang Town, Nandan County, Hechi City, Guangxi Zhuang Autonomous Region"
24.78311,102.42883,337.13,0.44,0.46,2023/4/5 14:46,6:46,N,VIIRS Suomi-NPP,n,2.0NRT,300.95,4.67,D,"County Street, Rongchang Street, Anning City, Kunming City, Yunnan Province"
24.50594,98.1563,331.64,0.41,0.37,2023/4/5 14:46,6:46,N,VIIRS Suomi-NPP,n,2.0NRT,298.09,2.67,D,"Prince Shu Township, Longchuan County, Jingpo Autonomous Prefecture, Dehong Dai Nationality, Yunnan Province"
25.46543,104.57632,340.61,0.6,0.53,2023/4/5 14:46,6:46,N,VIIRS Suomi-NPP,n,2.0NRT,306.32,5.81,D,"Xiangshui Town, Panzhou City S217, Liupanshui City, Guizhou Province"
25.68363,105.28593,335.9,0.34,0.56,2023/4/5 14:46,6:46,N,VIIRS Suomi-NPP,n,2.0NRT,302.9,6.48,D,"Angu Township, Qinglong County, Buyi and Miao Autonomous Prefecture, Southwest Guizhou Province C066"
25.68327,105.28208,342.21,0.34,0.56,2023/4/5 14:46,6:46,N,VIIRS Suomi-NPP,n,2.0NRT,301.47,5.25,D,"Angu Township, Qinglong County, Buyi and Miao Autonomous Prefecture, Southwest Guizhou Province C066"
25.75632,106.03747,367,0.38,0.58,2023/4/5 14:46,6:46,N,VIIRS Suomi-NPP,h,2.0NRT,299.41,37.62,D,"Wufeng Subdistrict, Ziyun Miaozu Buyi Autonomous County, Anshun City, Guizhou Province"
25.756,106.03384,343.09,0.38,0.58,2023/4/5 14:46,6:46,N,VIIRS Suomi-NPP,n,2.0NRT,293.33,15.33,D,"Wufeng Subdistrict, Ziyun Miaozu Buyi Autonomous County, Anshun City, Guizhou Province"
25.76525,105.67493,331.07,0.36,0.57,2023/4/5 14:46,6:46,N,VIIRS Suomi-NPP,n,2.0NRT,288.73,2.81,D,"Huajiang Town, Guanling Buyi and Miao Autonomous County, Anshun City, Guizhou Province"
25.86113,105.19853,339.33,0.33,0.56,2023/4/5 14:46,6:46,N,VIIRS Suomi-NPP,n,2.0NRT,295.74,1.95,D,"Liancheng Street, Qinglong County X003, Buyi and Miao Autonomous Prefecture, Southwest Guizhou Province"
26.05099,105.60758,337.45,0.36,0.57,2023/4/5 14:46,6:46,N,VIIRS Suomi-NPP,n,2.0NRT,284.9,3.69,D,"Pendanshan Town, Ningbuyi and Miao Autonomous County, Anshun City, Guizhou Province"
26.06125,105.31035,342.91,0.34,0.56,2023/4/5 14:46,6:46,N,VIIRS Suomi-NPP,n,2.0NRT,291.52,5.76,D,"Langdai Town, Liuzhi Special District, Liupanshui City, Guizhou Province"
26.06097,105.30721,351.41,0.34,0.56,2023/4/5 14:46,6:46,N,VIIRS Suomi-NPP,n,2.0NRT,288.58,7.83,D,"Langdai Town, Liuzhi Special District, Liupanshui City, Guizhou Province"
26.15793,106.06129,339.14,0.38,0.59,2023/4/5 14:46,6:46,N,VIIRS Suomi-NPP,n,2.0NRT,284.39,3.7,D,"Chicken Farm Buyi and Miao Township, Xixiu District, Anshun City, Guizhou Province"
26.22909,105.18993,340.96,0.34,0.56,2023/4/5 14:46,6:46,N,VIIRS Suomi-NPP,n,2.0NRT,305.36,5.39,D,"Zhongzhai Miao Yi Buyi Township, Liuzhi Special Zone, Liupanshui City, Guizhou Province"
26.22509,105.19066,337.18,0.34,0.56,2023/4/5 14:46,6:46,N,VIIRS Suomi-NPP,n,2.0NRT,303.76,1.48,D,"Zhongzhai Miao Yi Buyi Township, Liuzhi Special Zone, Liupanshui City, Guizhou Province"
27.15666,104.91562,349.48,0.33,0.55,2023/4/5 14:46,6:46,N,VIIRS Suomi-NPP,n,2.0NRT,293.78,5.77,D,"Pingshan Town, Hezhang County, Bijie City, Guizhou Province"
27.15835,104.91704,331.81,0.33,0.55,2023/4/5 14:46,6:46,N,VIIRS Suomi-NPP,n,2.0NRT,294.81,6.24,D,"Pingshan Town, Hezhang County, Bijie City, Guizhou Province"
27.21977,103.50511,334.38,0.54,0.51,2023/4/5 14:48,6:48,N,VIIRS Suomi-NPP,n,2.0NRT,299.49,4.24,D,"Xiaozhai Town, Ludian County, Zhaotong City, Yunnan Province"
42.28167,85.92823,335.63,0.49,0.4,2023/4/5 14:52,6:52,N,VIIRS Suomi-NPP,n,2.0NRT,299.2,2.85,D,"Halmodun Town, Bayingoleng Mongolian Autonomous Prefecture and Jingxian County, Xinjiang Uygur Autonomous Region"
42.78559,93.46471,338.79,0.42,0.37,2023/4/5 14:52,6:52,N,VIIRS Suomi-NPP,n,2.0NRT,300.98,4.01,D,"Huayuan Township, S235, Yizhou District, Hami City, Xinjiang Uygur Autonomous Region"
44.1738,87.99516,335.64,0.4,0.37,2023/4/5 14:52,6:52,N,VIIRS Suomi-NPP,n,2.0NRT,300.22,2.96,D,"Chengguan Town, Fukang City, Changji Hui Autonomous Prefecture, Xinjiang Uygur Autonomous Region"
44.35302,87.9477,339.8,0.4,0.37,2023/4/5 14:52,6:52,N,VIIRS Suomi-NPP,n,2.0NRT,298.01,3.72,D,"Corps 222nd Regiment Farm, Fukang City, Changji Hui Autonomous Prefecture, Xinjiang Uygur Autonomous Region"
44.43762,87.58309,330.93,0.41,0.37,2023/4/5 14:52,6:52,N,VIIRS Suomi-NPP,n,2.0NRT,299.97,1.41,D,"Wujiaqu City, Wujiaqu City, Xinjiang Uygur Autonomous Region"
43.59084,82.27428,330.76,0.44,0.46,2023/4/5 14:52,6:52,N,VIIRS Suomi-NPP,n,2.0NRT,301.12,2.24,D,"Ajelsen Town, Gongliu County, Yili Kazakh Autonomous Prefecture, Xinjiang Uygur Autonomous Region"
43.76342,81.7003,339.99,0.46,0.47,2023/4/5 14:52,6:52,N,VIIRS Suomi-NPP,n,2.0NRT,304.16,4.61,D,"Yingtamu Town, Yining County, Yili Kazakh Autonomous Prefecture, Xinjiang Uygur Autonomous Region"
43.76388,81.69875,334.2,0.46,0.47,2023/4/5 14:52,6:52,N,VIIRS Suomi-NPP,n,2.0NRT,302.99,2.32,D,"Yingtamu Town, Yining County, Yili Kazakh Autonomous Prefecture, Xinjiang Uygur Autonomous Region"
43.66539,81.19264,330.98,0.49,0.48,2023/4/5 14:52,6:52,N,VIIRS Suomi-NPP,n,2.0NRT,300.82,1.07,D,"Chabuchar Xibe Autonomous County, Yili Kazakh Autonomous Prefecture, Xinjiang Uygur Autonomous Region, Jiaxitai Town"
44.71522,85.67765,331.47,0.46,0.39,2023/4/5 14:52,6:52,N,VIIRS Suomi-NPP,n,2.0NRT,301.23,2.1,D,"Sidaohezi Town, Shawan City, Tacheng District, Xinjiang Uygur Autonomous Region"
44.8259,86.14526,330.3,0.44,0.38,2023/4/5 14:52,6:52,N,VIIRS Suomi-NPP,n,2.0NRT,297.84,0.78,D,"149th Corps, Manas County, Changji Hui Autonomous Prefecture, Xinjiang Uygur Autonomous Region"
43.88068,81.48314,346.33,0.47,0.47,2023/4/5 14:52,6:52,N,VIIRS Suomi-NPP,n,2.0NRT,306.34,8.78,D,"Toglak Township, Xinjiang Uygur Autonomous Region Yili Kazakh Autonomous Prefecture Yining City X703"
43.80679,80.98904,343.64,0.49,0.49,2023/4/5 14:52,6:52,N,VIIRS Suomi-NPP,n,2.0NRT,298.81,3.68,D,"Duqi Niulu Township, Xinjiang Uygur Autonomous Region Yili Kazakh Autonomous Prefecture Chabuchar Xibo Autonomous County"
44.5535,84.23788,335.97,0.52,0.41,2023/4/5 14:52,6:52,N,VIIRS Suomi-NPP,n,2.0NRT,301.17,11.31,D,"Hatubhu Town, Wusu City, Tacheng District, Xinjiang Uygur Autonomous Region"
43.81517,80.92553,356.51,0.5,0.49,2023/4/5 14:52,6:52,N,VIIRS Suomi-NPP,n,2.0NRT,305.39,8.37,D,"Duqi Niulu Township, Xinjiang Uygur Autonomous Region Yili Kazakh Autonomous Prefecture Chabuchar Xibo Autonomous County"
43.85838,81.06293,333.47,0.49,0.48,2023/4/5 14:52,6:52,N,VIIRS Suomi-NPP,n,2.0NRT,299.41,1.86,D,"68th Regiment, Xinjiang Uygur Autonomous Region Kekedala City Kekedala City X719"
44.63528,82.80192,344.65,0.39,0.44,2023/4/5 14:52,6:52,N,VIIRS Suomi-NPP,n,2.0NRT,302.04,16.9,D,"Eight Families Farm, Jinghe County, Bortala Mongolia Autonomous Prefecture, Xinjiang Uygur Autonomous Region"
44.63421,82.79712,332.79,0.39,0.44,2023/4/5 14:52,6:52,N,VIIRS Suomi-NPP,n,2.0NRT,297.18,11.39,D,"Eight Families Farm, Jinghe County, Bortala Mongolia Autonomous Prefecture, Xinjiang Uygur Autonomous Region"
46.49727,87.66296,337.87,0.39,0.36,2023/4/5 14:52,6:52,N,VIIRS Suomi-NPP,n,2.0NRT,297.61,3.95,D,"Fuhai County, Altai District, Xinjiang Uygur Autonomous Region, Jidei Township, Qigan"
46.46944,87.33131,331.35,0.4,0.37,2023/4/5 14:52,6:52,N,VIIRS Suomi-NPP,n,2.0NRT,299.5,5.54,D,"Fuhai County, Altai District, Xinjiang Uygur Autonomous Region, Jidei Township, Qigan"
46.83135,87.79926,344.21,0.39,0.36,2023/4/5 14:52,6:52,N,VIIRS Suomi-NPP,n,2.0NRT,300.78,8.22,D,"Kalamagai Town, Fuhai County, Altai District, Xinjiang Uygur Autonomous Region"
